order_item_id,order_id,menu_item_id,quantity,item_price,subtotal
10055,4042,1709,1,280,280
10056,4043,3813,3,100,300
10057,4044,145,3,300,900
10058,4045,2284,2,350,700
10059,4045,2276,3,200,600
10060,4045,2278,1,250,250
10061,4045,2281,1,500,500
10062,4046,3584,2,220,440
10063,4046,3582,1,500,500
10064,4047,2132,3,500,1500
10065,4047,2131,1,350,350
10066,4048,2390,1,100,100
10067,4048,2391,1,350,350
10068,4048,2387,3,220,660
10069,4049,1796,3,200,600
10070,4049,1794,1,300,300
10071,4050,2027,2,450,900
10072,4051,2905,2,250,500
10073,4051,2903,3,200,600
10074,4051,2906,3,200,600
10075,4051,2901,2,250,500
10076,4052,3518,1,80,80
10077,4052,3515,1,500,500
10078,4052,3516,3,400,1200
10079,4053,1627,1,150,150
10080,4053,1625,2,100,200
10081,4053,1626,2,500,1000
10082,4053,1629,1,500,500
10083,4054,2440,1,220,220
10084,4054,2439,1,400,400
10085,4054,2437,1,150,150
10086,4055,2674,2,120,240
10087,4055,2677,1,220,220
10088,4055,2673,1,400,400
10089,4055,2676,3,220,660
10090,4056,1788,3,300,900
10091,4057,2996,2,280,560
10092,4058,217,1,280,280
10093,4058,210,2,180,360
10094,4059,3078,1,250,250
10095,4059,3081,1,250,250
10096,4060,3077,1,500,500
10097,4060,3070,3,300,900
10098,4060,3069,3,450,1350
10099,4061,572,1,250,250
10100,4062,2657,3,80,240
10101,4063,1454,2,250,500
10102,4063,1456,1,220,220
10103,4063,1453,2,100,200
10104,4063,1457,3,120,360
10105,4064,1836,3,400,1200
10106,4064,1830,2,150,300
10107,4064,1826,1,280,280
10108,4064,1827,2,120,240
10109,4065,1001,3,220,660
10110,4066,3270,1,80,80
10111,4066,3271,3,150,450
10112,4067,3428,1,400,400
10113,4067,3429,2,180,360
10114,4068,1990,2,450,900
10115,4068,1994,2,100,200
10116,4068,1991,1,500,500
10117,4069,36,1,450,450
10118,4070,1302,2,150,300
10119,4070,1297,3,200,600
10120,4070,1300,3,450,1350
10121,4071,646,3,400,1200
10122,4071,647,2,300,600
10123,4071,644,2,80,160
10124,4071,650,3,400,1200
10125,4072,4114,1,220,220
10126,4073,3026,2,150,300
10127,4073,3021,3,120,360
10128,4073,3023,1,300,300
10129,4074,2909,1,80,80
10130,4075,2448,1,150,150
10131,4075,2453,1,250,250
10132,4075,2447,3,250,750
10133,4076,3951,1,350,350
10134,4077,2322,2,200,400
10135,4077,2317,1,200,200
10136,4078,515,3,300,900
10137,4078,512,2,250,500
10138,4078,517,2,500,1000
10139,4079,4057,2,220,440
10140,4079,4051,1,450,450
10141,4079,4056,3,280,840
10142,4080,626,1,120,120
10143,4080,625,2,250,500
10144,4081,362,2,80,160
10145,4082,2006,1,500,500
10146,4082,2002,2,200,400
10147,4082,2007,1,500,500
10148,4083,3877,1,300,300
10149,4084,3086,2,120,240
10150,4084,3091,2,120,240
10151,4085,241,2,100,200
10152,4086,3319,1,400,400
10153,4087,2341,3,100,300
10154,4087,2346,1,220,220
10155,4088,3313,1,450,450
10156,4089,2200,2,220,440
10157,4089,2190,1,280,280
10158,4090,4230,1,500,500
10159,4091,2486,2,200,400
10160,4092,4166,2,500,1000
10161,4092,4168,2,400,800
10162,4092,4165,3,100,300
10163,4093,523,2,250,500
10164,4093,521,3,400,1200
10165,4094,1590,3,500,1500
10166,4094,1591,2,180,360
10167,4094,1596,2,220,440
10168,4094,1598,1,450,450
10169,4095,2225,3,250,750
10170,4095,2224,3,280,840
10171,4095,2230,2,180,360
10172,4095,2231,1,350,350
10173,4096,3823,2,300,600
10174,4096,3821,3,220,660
10175,4096,3824,3,450,1350
10176,4096,3820,2,100,200
10177,4097,129,2,250,500
10178,4097,124,3,400,1200
10179,4097,128,2,500,1000
10180,4097,123,3,280,840
10181,4098,2293,2,100,200
10182,4098,2294,2,280,560
10183,4099,268,3,250,750
10184,4099,271,3,400,1200
10185,4099,266,3,280,840
10186,4100,3495,3,250,750
10187,4100,3496,2,80,160
10188,4100,3498,3,450,1350
10189,4100,3500,2,200,400
10190,4101,1796,2,200,400
10191,4101,1797,3,280,840
10192,4101,1795,3,300,900
10193,4102,905,2,450,900
10194,4103,1771,3,100,300
10195,4104,3656,1,280,280
10196,4104,3657,1,120,120
10197,4105,915,1,120,120
10198,4106,3632,2,100,200
10199,4107,3028,2,150,300
10200,4108,1905,1,120,120
10201,4108,1907,1,180,180
10202,4108,1900,2,450,900
10203,4108,1902,2,180,360
10204,4109,3176,3,500,1500
10205,4110,1229,1,280,280
10206,4110,1237,1,500,500
10207,4110,1236,2,220,440
10208,4111,4284,3,400,1200
10209,4111,4283,1,280,280
10210,4111,4285,3,400,1200
10211,4111,4280,3,280,840
10212,4112,3406,2,120,240
10213,4112,3404,2,220,440
10214,4113,2407,2,200,400
10215,4114,453,3,450,1350
10216,4114,454,1,200,200
10217,4114,452,2,120,240
10218,4115,1626,3,500,1500
10219,4116,4245,2,80,160
10220,4116,4244,2,500,1000
10221,4116,4242,2,500,1000
10222,4116,4240,2,80,160
10223,4117,1161,3,450,1350
10224,4117,1155,2,200,400
10225,4118,578,1,250,250
10226,4118,571,1,280,280
10227,4118,572,2,250,500
10228,4119,1937,2,350,700
10229,4119,1941,1,120,120
10230,4119,1943,3,450,1350
10231,4120,2890,1,200,200
10232,4121,193,2,180,360
10233,4121,194,3,200,600
10234,4121,195,2,100,200
10235,4121,192,2,250,500
10236,4122,1997,1,350,350
10237,4122,1998,3,220,660
10238,4123,516,3,200,600
10239,4123,513,3,350,1050
10240,4123,512,3,250,750
10241,4124,1811,2,250,500
10242,4124,1808,1,180,180
10243,4125,497,1,100,100
10244,4126,226,1,280,280
10245,4126,227,2,280,560
10246,4127,2814,2,500,1000
10247,4127,2816,3,100,300
10248,4127,2817,1,220,220
10249,4128,3889,3,80,240
10250,4128,3888,2,250,500
10251,4128,3886,2,200,400
10252,4128,3885,3,400,1200
10253,4129,1384,2,180,360
10254,4129,1390,3,120,360
10255,4130,4111,1,250,250
10256,4131,3747,3,120,360
10257,4132,2775,2,450,900
10258,4133,1044,2,150,300
10259,4134,3057,2,80,160
10260,4134,3053,2,400,800
10261,4134,3055,1,280,280
10262,4135,4247,2,500,1000
10263,4135,4246,2,220,440
10264,4135,4254,2,450,900
10265,4135,4251,1,250,250
10266,4136,1910,2,350,700
10267,4136,1909,2,120,240
10268,4136,1913,3,250,750
10269,4136,1911,1,450,450
10270,4137,2677,1,220,220
10271,4137,2676,3,220,660
10272,4138,2730,2,200,400
10273,4138,2735,3,250,750
10274,4138,2737,2,500,1000
10275,4139,1383,2,150,300
10276,4139,1387,3,100,300
10277,4140,1279,3,180,540
10278,4141,1987,3,80,240
10279,4141,1982,3,150,450
10280,4141,1985,1,450,450
10281,4141,1986,3,100,300
10282,4142,3694,2,220,440
10283,4143,2910,1,150,150
10284,4143,2916,1,150,150
10285,4143,2912,3,500,1500
10286,4144,619,3,180,540
10287,4144,613,2,120,240
10288,4145,2152,3,400,1200
10289,4145,2153,2,450,900
10290,4146,2900,3,350,1050
10291,4146,2909,1,80,80
10292,4146,2901,3,250,750
10293,4146,2905,1,250,250
10294,4147,3505,1,300,300
10295,4147,3508,2,180,360
10296,4147,3509,1,450,450
10297,4147,3502,2,100,200
10298,4148,3397,2,400,800
10299,4148,3394,1,300,300
10300,4149,2457,3,80,240
10301,4150,2323,3,450,1350
10302,4150,2325,3,280,840
10303,4151,4308,1,450,450
10304,4151,4311,1,350,350
10305,4151,4307,1,100,100
10306,4151,4306,1,250,250
10307,4152,4052,1,120,120
10308,4152,4054,2,250,500
10309,4152,4050,3,500,1500
10310,4153,4304,1,200,200
10311,4154,1369,1,180,180
10312,4154,1371,1,400,400
10313,4154,1370,1,180,180
10314,4154,1373,2,180,360
10315,4155,778,3,300,900
10316,4156,4228,2,80,160
10317,4157,2857,3,120,360
10318,4158,3105,2,180,360
10319,4158,3104,3,500,1500
10320,4158,3113,2,200,400
10321,4158,3110,2,200,400
10322,4159,506,3,100,300
10323,4160,1954,3,350,1050
10324,4160,1952,1,120,120
10325,4160,1945,2,450,900
10326,4161,3955,1,350,350
10327,4161,3958,3,180,540
10328,4162,1857,3,100,300
10329,4162,1853,3,80,240
10330,4163,2923,2,350,700
10331,4163,2917,1,200,200
10332,4163,2928,3,280,840
10333,4164,2608,3,500,1500
10334,4164,2612,2,180,360
10335,4165,2426,2,100,200
10336,4165,2425,1,280,280
10337,4165,2429,3,300,900
10338,4166,2453,1,250,250
10339,4166,2449,1,500,500
10340,4167,2293,2,100,200
10341,4167,2287,3,100,300
10342,4167,2290,2,120,240
10343,4167,2292,1,180,180
10344,4168,3506,1,120,120
10345,4168,3502,1,100,100
10346,4169,1070,3,350,1050
10347,4169,1073,3,180,540
10348,4169,1072,1,220,220
10349,4169,1069,3,150,450
10350,4170,3733,2,80,160
10351,4170,3729,3,200,600
10352,4170,3728,2,120,240
10353,4170,3732,1,300,300
10354,4171,3575,2,350,700
10355,4171,3576,3,500,1500
10356,4171,3574,1,350,350
10357,4172,1312,1,120,120
10358,4172,1313,1,100,100
10359,4173,3603,2,450,900
10360,4173,3606,1,280,280
10361,4173,3602,3,350,1050
10362,4174,2946,2,100,200
10363,4174,2941,2,220,440
10364,4174,2948,2,450,900
10365,4174,2944,1,350,350
10366,4175,203,1,300,300
10367,4175,201,2,120,240
10368,4176,2358,2,120,240
10369,4177,4178,2,400,800
10370,4178,3086,1,120,120
10371,4179,1734,1,450,450
10372,4180,2935,1,100,100
10373,4180,2934,3,150,450
10374,4180,2929,3,180,540
10375,4180,2930,1,120,120
10376,4181,3905,1,280,280
10377,4181,3902,1,120,120
10378,4181,3897,1,250,250
10379,4181,3896,1,220,220
10380,4182,2984,1,450,450
10381,4182,2983,1,350,350
10382,4182,2982,2,220,440
10383,4182,2986,1,250,250
10384,4183,3311,3,100,300
10385,4183,3307,2,150,300
10386,4183,3308,1,120,120
10387,4183,3304,1,500,500
10388,4184,1105,1,450,450
10389,4185,2749,2,220,440
10390,4185,2746,3,150,450
10391,4185,2747,2,150,300
10392,4186,3174,1,150,150
10393,4186,3168,3,200,600
10394,4186,3173,2,120,240
10395,4186,3167,2,80,160
10396,4187,646,2,400,800
10397,4187,641,1,400,400
10398,4187,645,1,250,250
10399,4187,644,3,80,240
10400,4188,3026,1,150,150
10401,4188,3021,1,120,120
10402,4188,3023,3,300,900
10403,4189,773,2,280,560
10404,4189,771,2,500,1000
10405,4190,2722,3,100,300
10406,4190,2727,2,400,800
10407,4190,2721,3,450,1350
10408,4190,2725,2,100,200
10409,4191,940,1,80,80
10410,4192,2792,3,100,300
10411,4192,2787,1,100,100
10412,4193,789,1,300,300
10413,4193,790,2,300,600
10414,4193,787,3,120,360
10415,4193,786,1,300,300
10416,4194,754,2,300,600
10417,4194,748,2,120,240
10418,4195,3337,2,120,240
10419,4195,3331,3,220,660
10420,4195,3334,2,200,400
10421,4195,3332,1,200,200
10422,4196,2631,1,120,120
10423,4197,2082,2,350,700
10424,4197,2079,3,250,750
10425,4197,2077,3,250,750
10426,4198,3778,2,180,360
10427,4198,3772,3,500,1500
10428,4198,3773,1,250,250
10429,4198,3780,2,500,1000
10430,4199,4201,2,400,800
10431,4200,625,3,250,750
10432,4201,861,1,200,200
10433,4202,950,2,300,600
10434,4202,947,1,350,350
10435,4202,945,2,100,200
10436,4203,1126,2,280,560
10437,4204,3444,1,220,220
10438,4204,3440,2,400,800
10439,4204,3441,1,500,500
10440,4205,2468,1,250,250
10441,4205,2466,3,250,750
10442,4206,976,2,220,440
10443,4206,979,1,500,500
10444,4207,1728,2,250,500
10445,4207,1730,1,220,220
10446,4207,1734,3,450,1350
10447,4207,1731,2,250,500
10448,4208,1255,1,350,350
10449,4209,3716,2,100,200
10450,4209,3713,1,400,400
10451,4210,1108,3,300,900
10452,4210,1110,3,150,450
10453,4210,1107,1,350,350
10454,4210,1104,3,220,660
10455,4211,2206,3,120,360
10456,4212,4035,3,220,660
10457,4212,4033,1,220,220
10458,4212,4036,1,120,120
10459,4213,2137,1,180,180
10460,4213,2139,1,120,120
10461,4214,3429,2,180,360
10462,4215,2374,1,300,300
10463,4215,2365,3,220,660
10464,4216,1713,3,350,1050
10465,4217,2307,3,300,900
10466,4217,2306,1,220,220
10467,4217,2303,3,450,1350
10468,4218,2912,3,500,1500
10469,4218,2916,1,150,150
10470,4218,2913,3,450,1350
10471,4219,3196,3,450,1350
10472,4219,3199,2,150,300
10473,4219,3194,1,400,400
10474,4220,2913,2,450,900
10475,4220,2912,2,500,1000
10476,4220,2910,2,150,300
10477,4220,2914,1,300,300
10478,4221,668,1,300,300
10479,4221,666,3,220,660
10480,4221,670,2,350,700
10481,4221,669,3,150,450
10482,4222,499,2,80,160
10483,4222,507,3,400,1200
10484,4223,2350,3,350,1050
10485,4223,2351,3,300,900
10486,4224,541,1,400,400
10487,4224,537,3,220,660
10488,4225,239,1,180,180
10489,4226,3605,3,450,1350
10490,4226,3603,2,450,900
10491,4226,3608,1,100,100
10492,4227,2229,3,300,900
10493,4227,2234,3,280,840
10494,4227,2231,3,350,1050
10495,4228,3947,2,300,600
10496,4228,3946,2,350,700
10497,4228,3944,1,120,120
10498,4228,3953,2,200,400
10499,4229,2154,1,120,120
10500,4230,2328,1,100,100
10501,4230,2324,1,220,220
10502,4230,2326,3,280,840
10503,4230,2329,2,150,300
10504,4231,1880,1,200,200
10505,4231,1886,1,250,250
10506,4231,1885,3,220,660
10507,4232,118,3,180,540
10508,4232,122,2,500,1000
10509,4232,119,3,220,660
10510,4233,234,2,280,560
10511,4233,231,1,400,400
10512,4233,232,2,280,560
10513,4233,237,1,200,200
10514,4234,2008,2,400,800
10515,4234,2004,2,400,800
10516,4234,2011,3,350,1050
10517,4235,1709,1,280,280
10518,4235,1707,2,500,1000
10519,4235,1706,1,150,150
10520,4236,2120,3,100,300
10521,4236,2127,1,80,80
10522,4237,443,2,400,800
10523,4237,439,3,200,600
10524,4238,3724,1,180,180
10525,4239,2324,1,220,220
10526,4239,2329,3,150,450
10527,4239,2326,2,280,560
10528,4240,2394,3,350,1050
10529,4240,2393,1,350,350
10530,4241,3870,1,150,150
10531,4241,3872,3,120,360
10532,4241,3867,3,300,900
10533,4242,2415,2,80,160
10534,4242,2417,3,350,1050
10535,4242,2416,3,220,660
10536,4242,2423,2,150,300
10537,4243,4212,2,120,240
10538,4244,1970,3,180,540
10539,4244,1971,1,400,400
10540,4244,1975,1,400,400
10541,4244,1972,1,350,350
10542,4245,1854,1,150,150
10543,4246,2647,3,150,450
10544,4246,2649,3,180,540
10545,4247,73,1,250,250
10546,4247,77,1,350,350
10547,4248,215,1,180,180
10548,4248,217,1,280,280
10549,4248,212,3,200,600
10550,4249,2436,3,150,450
10551,4250,4169,2,200,400
10552,4250,4167,2,250,500
10553,4250,4165,3,100,300
10554,4250,4160,1,350,350
10555,4251,1276,1,450,450
10556,4251,1277,2,200,400
10557,4251,1275,3,150,450
10558,4252,2392,3,400,1200
10559,4252,2389,2,400,800
10560,4253,2031,2,220,440
10561,4254,3432,3,500,1500
10562,4254,3438,3,300,900
10563,4255,1272,2,300,600
10564,4255,1274,2,500,1000
10565,4255,1273,1,280,280
10566,4256,4144,2,120,240
10567,4256,4146,1,280,280
10568,4257,3526,2,400,800
10569,4257,3527,3,150,450
10570,4258,4188,2,300,600
10571,4259,1343,3,120,360
10572,4259,1347,3,200,600
10573,4260,4107,3,200,600
10574,4261,3354,1,180,180
10575,4261,3349,1,200,200
10576,4261,3350,1,300,300
10577,4261,3352,3,100,300
10578,4262,447,2,200,400
10579,4263,1256,3,350,1050
10580,4263,1249,3,250,750
10581,4264,4074,1,500,500
10582,4264,4073,1,500,500
10583,4264,4072,3,350,1050
10584,4265,1404,2,80,160
10585,4266,2609,3,500,1500
10586,4267,2959,3,120,360
10587,4267,2952,1,250,250
10588,4268,3395,3,300,900
10589,4268,3396,3,80,240
10590,4269,1631,1,180,180
10591,4269,1632,3,280,840
10592,4269,1633,1,120,120
10593,4270,2140,2,500,1000
10594,4270,2137,1,180,180
10595,4270,2142,3,500,1500
10596,4270,2138,2,220,440
10597,4271,713,2,450,900
10598,4271,714,3,500,1500
10599,4272,913,2,150,300
10600,4273,2031,2,220,440
10601,4273,2025,2,80,160
10602,4274,3888,1,250,250
10603,4274,3884,3,180,540
10604,4274,3889,3,80,240
10605,4275,473,2,400,800
10606,4276,278,3,250,750
10607,4276,280,2,80,160
10608,4276,281,3,220,660
10609,4277,1819,3,100,300
10610,4277,1821,1,450,450
10611,4277,1822,3,80,240
10612,4277,1823,2,150,300
10613,4278,4059,1,200,200
10614,4278,4061,2,100,200
10615,4278,4060,1,200,200
10616,4278,4065,1,350,350
10617,4279,3345,1,250,250
10618,4279,3343,1,200,200
10619,4279,3342,1,250,250
10620,4279,3346,2,400,800
10621,4280,3157,1,280,280
10622,4280,3156,3,300,900
10623,4280,3158,1,120,120
10624,4280,3154,2,180,360
10625,4281,3810,2,120,240
10626,4281,3812,3,250,750
10627,4281,3816,1,400,400
10628,4281,3817,3,200,600
10629,4282,87,2,450,900
10630,4283,156,1,250,250
10631,4283,158,3,120,360
10632,4283,157,3,400,1200
10633,4283,159,3,150,450
10634,4284,2828,2,180,360
10635,4285,3368,3,450,1350
10636,4285,3366,2,500,1000
10637,4286,1441,1,450,450
10638,4286,1437,1,180,180
10639,4286,1435,3,300,900
10640,4286,1442,1,350,350
10641,4287,3326,2,280,560
10642,4287,3329,2,350,700
10643,4288,2929,2,180,360
10644,4288,2938,2,450,900
10645,4289,3102,1,300,300
10646,4289,3095,3,180,540
10647,4289,3098,3,350,1050
10648,4290,113,3,150,450
10649,4291,2594,1,180,180
10650,4292,1748,1,150,150
10651,4292,1744,3,80,240
10652,4293,3040,2,500,1000
10653,4293,3044,3,350,1050
10654,4294,2911,3,450,1350
10655,4294,2913,3,450,1350
10656,4295,4025,3,300,900
10657,4295,4026,3,120,360
10658,4296,1892,1,100,100
10659,4296,1894,1,200,200
10660,4297,50,1,400,400
10661,4297,48,2,150,300
10662,4297,52,2,250,500
10663,4298,1017,3,150,450
10664,4298,1021,3,500,1500
10665,4298,1019,3,180,540
10666,4298,1018,2,150,300
10667,4299,967,1,200,200
10668,4299,965,3,350,1050
10669,4300,56,2,250,500
10670,4300,58,1,280,280
10671,4301,2816,3,100,300
10672,4301,2820,1,220,220
10673,4302,4011,2,250,500
10674,4302,4009,1,300,300
10675,4302,4007,1,220,220
10676,4303,3094,3,150,450
10677,4303,3086,1,120,120
10678,4303,3093,3,80,240
10679,4304,1911,1,450,450
10680,4304,1913,1,250,250
10681,4305,1303,1,180,180
10682,4305,1301,2,80,160
10683,4306,1854,2,150,300
10684,4306,1848,1,280,280
10685,4307,167,1,450,450
10686,4307,161,2,120,240
10687,4307,162,3,450,1350
10688,4308,1141,3,150,450
10689,4308,1143,1,300,300
10690,4308,1140,1,250,250
10691,4309,399,2,250,500
10692,4309,401,2,80,160
10693,4309,395,3,500,1500
10694,4310,2245,2,450,900
10695,4311,3919,1,150,150
10696,4311,3923,2,100,200
10697,4311,3918,2,280,560
10698,4311,3921,2,100,200
10699,4312,1240,3,300,900
10700,4312,1245,3,80,240
10701,4313,27,2,280,560
10702,4314,215,1,180,180
10703,4315,1597,1,350,350
10704,4315,1599,3,250,750
10705,4315,1598,1,450,450
10706,4316,1578,1,80,80
10707,4317,3589,2,200,400
10708,4317,3586,1,100,100
10709,4318,3958,1,180,180
10710,4318,3956,1,80,80
10711,4318,3955,3,350,1050
10712,4319,2382,2,250,500
10713,4319,2379,3,400,1200
10714,4320,1303,1,180,180
10715,4321,2827,1,300,300
10716,4322,4240,2,80,160
10717,4322,4245,2,80,160
10718,4323,226,3,280,840
10719,4323,225,3,250,750
10720,4323,230,2,150,300
10721,4323,229,3,80,240
10722,4324,649,3,200,600
10723,4325,752,1,350,350
10724,4325,743,1,200,200
10725,4326,2633,3,450,1350
10726,4326,2630,3,400,1200
10727,4326,2631,1,120,120
10728,4327,1626,3,500,1500
10729,4327,1627,2,150,300
10730,4327,1625,3,100,300
10731,4327,1628,2,100,200
10732,4328,581,1,150,150
10733,4328,580,1,300,300
10734,4329,3369,1,150,150
10735,4329,3370,1,400,400
10736,4330,391,1,120,120
10737,4330,387,2,120,240
10738,4331,1304,3,500,1500
10739,4332,802,2,80,160
10740,4332,804,2,180,360
10741,4332,801,2,220,440
10742,4332,803,1,100,100
10743,4333,4254,1,450,450
10744,4333,4249,2,150,300
10745,4333,4248,3,450,1350
10746,4334,746,1,200,200
10747,4334,745,3,350,1050
10748,4334,754,3,300,900
10749,4334,750,1,450,450
10750,4335,3747,1,120,120
10751,4335,3748,2,450,900
10752,4336,2453,1,250,250
10753,4337,4050,3,500,1500
10754,4337,4048,1,500,500
10755,4337,4047,3,180,540
10756,4337,4053,2,150,300
10757,4338,1632,3,280,840
10758,4338,1635,2,80,160
10759,4338,1634,3,350,1050
10760,4339,3607,2,500,1000
10761,4339,3603,3,450,1350
10762,4339,3608,2,100,200
10763,4340,772,3,250,750
10764,4340,769,3,500,1500
10765,4340,766,2,80,160
10766,4341,800,2,120,240
10767,4342,1320,2,400,800
10768,4343,3400,2,120,240
10769,4343,3399,2,450,900
10770,4343,3403,1,280,280
10771,4343,3401,3,400,1200
10772,4344,3620,1,400,400
10773,4344,3617,1,150,150
10774,4345,3481,3,200,600
10775,4345,3474,3,180,540
10776,4346,95,2,400,800
10777,4346,106,1,200,200
10778,4347,1729,3,180,540
10779,4347,1730,2,220,440
10780,4347,1733,2,250,500
10781,4348,2554,2,180,360
10782,4349,597,2,220,440
10783,4350,1283,2,250,500
10784,4350,1280,2,100,200
10785,4350,1285,1,280,280
10786,4350,1286,1,500,500
10787,4351,2551,3,100,300
10788,4351,2552,1,300,300
10789,4351,2555,1,100,100
10790,4351,2554,1,180,180
10791,4352,1355,1,200,200
10792,4352,1356,3,350,1050
10793,4353,3271,2,150,300
10794,4353,3270,3,80,240
10795,4353,3269,1,150,150
10796,4354,3975,2,150,300
10797,4354,3978,3,400,1200
10798,4354,3973,1,300,300
10799,4354,3974,2,280,560
10800,4355,2425,3,280,840
10801,4355,2427,3,100,300
10802,4355,2426,3,100,300
10803,4355,2424,3,150,450
10804,4356,3811,1,150,150
10805,4356,3815,3,80,240
10806,4356,3817,3,200,600
10807,4357,3712,2,120,240
10808,4357,3710,1,400,400
10809,4358,1773,2,350,700
10810,4359,145,1,300,300
10811,4359,144,2,200,400
10812,4360,1633,3,120,360
10813,4361,3763,2,280,560
10814,4361,3767,2,80,160
10815,4361,3768,3,350,1050
10816,4362,2746,1,150,150
10817,4362,2747,1,150,150
10818,4362,2748,3,220,660
10819,4363,4065,1,350,350
10820,4363,4067,3,200,600
10821,4364,2392,3,400,1200
10822,4365,501,1,350,350
10823,4365,508,3,500,1500
10824,4366,3522,1,300,300
10825,4366,3525,2,180,360
10826,4367,987,1,220,220
10827,4367,988,1,450,450
